X,Y,Etiqueta
-1.1003620491090678,1.59734064786724,0.0
-2.7411330592530123,0.6512159783773396,0.0
-3.663807091593755,-0.6614221719304588,0.0
-3.99153535618919,-0.7765226214863431,0.0
-3.036012597794621,0.06576731250563664,0.0
-2.6942678351887137,0.056007405340022354,0.0
-2.389297161828264,-0.10271416861314203,0.0
-2.9519971010475374,-0.5801036227732105,0.0
-3.719555793825771,-0.8773272528618293,0.0
-3.2031199629690414,0.10920983811152601,0.0
-3.113626956633593,-1.1069764201654082,0.0
-3.082050949180424,0.47462307294444867,0.0
-1.5115042103383585,1.733433468773881,0.0
-0.5368388329861502,1.8164710572142198,0.0
-2.5127488435916328,-0.5605474750588894,0.0
-1.5996273267540193,0.4695024805348089,0.0
-4.615491459354646,-1.5116247068832085,0.0
-3.4677627621617804,-0.6085948613287449,0.0
-2.153531181452263,-0.1758792244542563,0.0
-2.482333787233583,0.03605625080559631,0.0
-4.174746192064861,-0.45305000388332495,0.0
-4.6609193279707455,-1.1217181375124494,0.0
-2.079189397753799,0.21505538029584453,0.0
-3.8399902373740673,-0.6146508739398535,0.0
-1.4346303230615913,1.7901961032964542,0.0
-3.7913552589534407,-0.7540874440971753,0.0
-2.569041796104705,-0.07984355003630098,0.0
-1.8807731231413494,1.6253797421939573,0.0
-2.6329196482395507,0.21942307012170698,0.0
-4.860261906066579,-1.4273453943503096,0.0
-3.3967193725056206,-0.30687159792426316,0.0
-4.9857756226817695,-0.8982118523804401,0.0
-4.065921556571041,-0.6976903928553774,0.0
-1.0520093548468081,2.026239254243969,0.0
-2.9062803254348757,0.15314091424245616,0.0
-3.0282900821470666,-1.761014062522451,0.0
-2.545254414695127,0.6254480877071382,0.0
-2.1090463728809543,-0.00517648249999016,0.0
-3.9119257308932713,-0.7368165623761809,0.0
-2.178283254646504,1.0208246279289062,0.0
-3.781098324654144,-0.7777509612230159,0.0
-3.784230498381538,-0.7347344176626207,0.0
-2.258411905475085,0.008306174974449205,0.0
-2.9799197383364224,0.14296190516570198,0.0
-3.7944877351917894,-0.8672880904149276,0.0
-3.1289054437134842,-0.7389796480655249,0.0
-2.2226246298756167,0.7075590472775085,0.0
-2.258876731746076,1.2598935506085769,0.0
-3.527621838323784,-0.35110617816660944,0.0
-3.9606227737038378,0.31759740723826463,0.0
-1.8590395160908073,-0.2513532355529614,0.0
-3.1730705233830063,-0.20507501280470453,0.0
-2.199505148211687,0.18142849231711405,0.0
-2.6406924823520646,0.4739960103770438,0.0
-3.285871031820779,1.239898643581661,0.0
-1.8379798036420827,0.660408732761491,0.0
-0.90835074720483,2.2507019622957936,0.0
-0.9164781765485581,1.7423407562925404,0.0
-2.5140402789783067,0.03708834278282127,0.0
-4.964094583442846,-1.3351843496320992,0.0
-3.9723977907085732,-1.5304884540710897,0.0
-4.227527610488504,-0.9138290680793266,0.0
-4.0573570806034995,-0.40628279844957066,0.0
-2.0036904733130543,0.7279474999601036,0.0
-2.9785499357491694,-1.6581109220754175,0.0
-4.610584793384655,-1.260753359431362,0.0
-3.026372059236578,0.11308922750282335,0.0
-1.9122557902354214,0.8664205929317218,0.0
-4.454291963325722,-0.6333507862267405,0.0
-5.534485694397743,-2.5812397585405344,0.0
-2.212626741251297,0.46214314223034014,0.0
-2.0095808406538915,0.9411794882561857,0.0
-3.3522635040989845,-0.3739202238508676,0.0
-3.966020401728481,-1.1141514809785336,0.0
-2.4865661371843095,0.14580739902858936,0.0
-0.9553752080493569,1.053081421767915,0.0
-2.292900257174368,1.530195126293929,0.0
-4.284120283367704,-0.41451665322993947,0.0
-1.1136192660413327,0.6413131584054202,0.0
-2.4294144281403343,0.6817832415081092,0.0
-3.804497028436799,-0.14170124097754602,0.0
-3.8207716310841198,0.2813888797439143,0.0
-2.5000767071154084,-0.07755870975092533,0.0
-1.123938931958663,1.3138262147943802,0.0
-2.9486552441477842,-0.51073128734148,0.0
-4.335289165094497,-0.442054694366685,0.0
-1.025249808440397,2.5212248489757645,0.0
-1.00229018455054,2.2516401139476057,0.0
-4.182523548145815,-1.141504944902655,0.0
-1.60085065279976,1.028890143429626,0.0
-2.6941504747969707,0.19058780351079865,0.0
-2.772767170112743,0.15773685823784614,0.0
-2.82034041028122,-0.5847095034549479,0.0
-3.2505161677367904,0.7097165085265984,0.0
-2.4947400151770114,0.22455339239076982,0.0
-3.2135825241742544,-1.8321530238993347,0.0
-3.9209286339848552,-1.3205796614480925,0.0
-3.185975785961705,-0.1250568115563597,0.0
-3.8094828748496212,-0.9787246524493146,0.0
-2.7671831403941134,1.0536466096297936,0.0
-0.7635780188442625,2.2492824468645964,0.0
-1.480415013307828,1.037923684239681,0.0
-4.893943309713876,-1.9221479338792844,0.0
-2.62167972176493,-0.7484390055216443,0.0
-2.3705244163950767,0.7537893990580035,0.0
-3.5316293552930507,-0.1414760413298287,0.0
-3.1748385071214615,0.1584682199207162,0.0
-2.851880598912197,-1.0091100440375844,0.0
-3.2779387732247245,0.207725352607803,0.0
-3.444546875165262,-0.6746713924104778,0.0
-1.8820743062924146,0.4106431306311438,0.0
-3.2339825671399414,0.4826400709236557,0.0
-0.9396799603525681,1.6429678646367398,0.0
-2.166913810819652,1.3295369159003436,0.0
-2.3253070200815036,0.37703558943512455,0.0
-2.9350292792112977,0.34666214624757946,0.0
-1.6644720979295788,-0.5910221243037526,0.0
-3.6542684906816296,-0.3765933433015196,0.0
-2.448922614349815,-0.13452757202087143,0.0
-3.453652721153928,-0.21380311002560354,0.0
-2.485551145881497,0.3773758365872096,0.0
-2.0611012318563446,0.8259491088921527,0.0
-1.661101374003583,1.6028342229797727,0.0
-2.1793882120704113,0.9712014409707664,0.0
-1.4795938524837722,1.14722092516727,0.0
-2.3700211552704165,-0.42033993833441646,0.0
-2.989341877253798,-0.2291358508542913,0.0
-0.9349342311730169,1.2408226794058457,0.0
-3.857266985737577,-0.2908676484297714,0.0
-3.0028574001626773,0.25313644701831006,0.0
-3.3165925891571337,-0.10812071062500844,0.0
-3.7434368122188952,-1.6965462859354,0.0
-3.520945159957691,-0.7625488371992901,0.0
-2.691669537595862,0.11717094832214128,0.0
-2.2563469136857344,-0.03186147853753055,0.0
-3.7023294186138616,0.35446774618657867,0.0
-2.946309552061179,0.05281446999890666,0.0
-2.310822169305633,0.6148804039390855,0.0
-3.3251633625818293,-0.5593252423989411,0.0
-2.6970071303157677,0.558039758983494,0.0
-2.208950651649271,0.9507422369653407,0.0
-4.20827907732185,-0.3481720988555307,0.0
-3.3467283192069512,0.5182161207027901,0.0
-3.6662972849010664,-1.296357480385622,0.0
-1.7481241060840045,1.058999954085853,0.0
-3.9532747576833738,-0.9989930755088589,0.0
-2.9210286003438712,1.060696185939386,0.0
-2.538345152239741,-1.0060178395692767,0.0
-3.4653362707468833,-0.1364337071793455,0.0
-3.3562426151994886,-0.07181970958528228,0.0
-2.5192633728650087,-0.35309013403216954,0.0
-2.349289333085291,0.052650725836707164,0.0
-1.7157069941577616,0.48545844111586245,0.0
-3.460226324102759,-0.3983113653717696,0.0
-2.3694943233838774,0.21982831206375525,0.0
-3.319050229445826,0.36349244649049595,0.0
-1.2178128452686952,2.0205447952370568,0.0
-1.8863337930783486,-0.07825053632795935,0.0
-0.865496496829516,1.5572085327555907,0.0
-3.3325424628598976,-0.08394763582680126,0.0
-2.4308141409302206,1.2124064112834594,0.0
-4.475214252456403,-1.2247071006362997,0.0
-2.7945187334121173,0.9166264001562592,0.0
-3.990929587814272,-0.4423329719758439,0.0
-1.480859036921665,-0.2735887146336291,0.0
-4.498759808697106,-2.517568766392592,0.0
-3.7189252114939313,0.786790356248456,0.0
-3.613790739133896,-0.013434555668531788,0.0
-1.012553817761784,0.8631508826034257,0.0
-2.8395591102278006,0.8502915933795616,0.0
-2.4202328634495025,0.07719499933393999,0.0
-3.529946218645119,0.15432969558289092,0.0
-1.2464020597583463,0.9879833268437307,0.0
-2.597957698392521,1.0943523972704925,0.0
-3.8970173695201704,0.4514748501395757,0.0
-3.8772923502473082,-0.8994884890062318,0.0
-4.267039443584101,-1.1332769878732278,0.0
-2.546279812380284,0.8837740395062677,0.0
-2.247574907049616,0.5687618400604374,0.0
-4.227617248970429,-1.2916732852212154,0.0
-2.091236709015818,0.6150903493040598,0.0
-3.7946269598652167,-1.1440843654412396,0.0
-2.4716133560211793,0.20564917784091233,0.0
-3.0525844788203917,-0.29638961031228106,0.0
-1.199813646832158,1.2390838585830994,0.0
-2.5082507271099783,1.278093495673389,0.0
-3.95667801212809,-0.5852625688880069,0.0
-2.262599068020157,0.22144905825947342,0.0
-2.1858928328935336,0.14883977721151026,0.0
-4.6590192545300635,-3.0790853522375286,0.0
-3.128854373656488,-0.9412765807084323,0.0
-2.5885774252636193,-0.21344471945379917,0.0
-1.522241342926848,0.7566351989425019,0.0
-4.622871420671936,-1.7069806840580684,0.0
-2.4493463868512206,0.9021641532151943,0.0
-3.2375128890486353,0.2178764452979972,0.0
-1.3653661636163061,1.82664980530771,0.0
-3.207599170832338,-1.258486202065446,0.0
-3.9615750901317717,0.11118432893697941,0.0
-3.245656109438328,0.273846619478319,0.0
-3.412426040208218,-0.8598919325441265,0.0
-2.5421988001442504,-0.5332532736961809,0.0
-2.6558742611224724,0.5121615684397482,0.0
-3.693776398605203,-0.6782103238370555,0.0
-3.334266971805962,-1.0318061075038967,0.0
-2.9096181708672857,0.10257518252221422,0.0
-4.68695088069995,-1.8224017671908477,0.0
-2.53334309990337,0.48016059973217157,0.0
-2.189006544919253,0.9329016932428273,0.0
-2.0872107044748685,-0.22014572191783502,0.0
-2.844003974241302,-0.04483586065654563,0.0
-1.4301175942424562,1.5274230382831853,0.0
-4.577777845805446,-1.2480764063385807,0.0
-3.1563065947169586,-1.0047436200170157,0.0
-3.4993693969500015,-0.4054816379780878,0.0
-3.6355432864187858,-0.36824947662327145,0.0
-1.6969066505532615,1.2769091771462182,0.0
-2.265182591386807,0.7031414461158612,0.0
-2.5636903011574796,1.2663888431711128,0.0
-1.9008367716788392,0.5306222884862505,0.0
-2.7301502456530344,-0.41136751064591504,0.0
-2.3346711671344726,0.1404131317605402,0.0
-4.587248356373851,-1.0902623790012433,0.0
-2.8217659332481926,-0.06919332212155636,0.0
-4.0207696068903545,-0.7644960446875264,0.0
-3.4642112851741667,-0.48077671057887683,0.0
-1.3628395029681912,1.5660307641964168,0.0
-2.6988200953496873,0.7091486808175074,0.0
-3.7518556274071146,-1.1679804054736522,0.0
-3.9932823863258164,0.10458388870158478,0.0
-2.898422448577322,1.16531826037964,0.0
-2.1984265588591545,0.8160944655892358,0.0
-2.9930626156166524,0.014209927218469951,0.0
-2.018360320287948,0.6077426552913999,0.0
-2.4699395676771503,0.7368497345544873,0.0
-4.017004204209554,0.39080660239731113,0.0
-4.139407782599025,-1.4618609615594906,0.0
-3.623514770070927,0.007118012971069226,0.0
-3.0070088388656666,-0.05105404041398836,0.0
-3.3231852376504083,0.2253286640429986,0.0
-2.092226760036302,0.7018017827939103,0.0
-3.5447802790352925,-0.34780385569517863,0.0
-3.1103467660859327,-0.34422955946727835,0.0
-4.5974168487036575,-0.2478400711281446,0.0
-3.324471754141964,-0.4466474276971783,0.0
-3.5464694804309573,-0.8874468990452881,0.0
-2.2991563282343237,0.7215937456930649,0.0
-0.18483282644831833,2.0853448823676968,0.0
-2.2419152637651036,-0.09787353409336473,0.0
-1.882236785321948,0.8415393125462246,0.0
-1.3129350897771601,1.4302425562754577,0.0
-2.5002319672557256,0.5158356973298459,0.0
-4.1495057988618775,-1.0404044263507237,0.0
-3.0514314486376386,0.011469072896840342,0.0
-2.894202736381925,-0.5372447193276169,0.0
-2.988750281822537,0.20652114909929625,0.0
-1.973326388853388,1.5741605910026186,0.0
-3.8262247644585585,-1.2255420011466045,0.0
-2.493338697815651,-0.0487550383044321,0.0
-3.3279026305559554,-0.999078536968552,0.0
-2.51732545254892,-0.06055409981573673,0.0
-2.4809543573196366,-0.6157245858100625,0.0
-3.95335667100475,-1.563427340229224,0.0
-2.989615397839628,-0.12402677318925047,0.0
-1.996253962014702,0.44226457934028823,0.0
-3.722123508102653,-1.054567809071437,0.0
-3.003799055556974,-0.5107101946324075,0.0
-2.5353674460777116,0.7633078764824861,0.0
-3.82722308637093,-0.9381029148788951,0.0
-2.2828575543076903,1.9807608210905159,0.0
-1.6999132378035686,0.3251012831606005,0.0
-5.333521044784095,-2.5890535041503755,0.0
-1.3971559817732704,1.1705987569094227,0.0
-3.4088655028451558,-0.28850190543492304,0.0
-2.7683745482381803,1.384417076031085,0.0
-2.1305552769691722,0.12018313519892854,0.0
-4.331680356524238,-0.4911072068097919,0.0
-1.7813130281283436,0.3323971240885281,0.0
-3.330139001498453,-1.6249801464401332,0.0
-2.1422578534754013,1.4696088160685514,0.0
-2.864023644072747,-0.03095228030049308,0.0
-3.2863997071938025,-0.38302273651835195,0.0
-2.1714880532206084,1.6355728586527918,0.0
-4.321950559589956,-1.1920868437219276,0.0
-3.7826722123396026,0.6970364391109982,0.0
-2.6556673278261176,0.1801617740243394,0.0
-3.8110501288894696,0.11949558167536137,0.0
-4.429267166670943,-1.5928028580074234,0.0
-2.8567204471343244,-0.7282969594831474,0.0
-2.4383103224612577,0.03024336840308965,0.0
-2.576596781018169,1.486925715724125,0.0
-2.0802623279844994,0.5835205746318706,0.0
-3.757483019564011,0.06333375014651507,0.0
-4.329010588198732,0.4161588185096316,0.0
-3.0109770580596167,0.15264958579174595,0.0
-3.7152602180483063,0.19234470536802833,0.0
-3.4444540625401183,-0.5179641795365877,0.0
-2.1784332029146767,0.976166413077688,0.0
-4.199658318433686,-1.4592065540785082,0.0
-3.579638741728009,-0.4239612110764228,0.0
-3.564721199849031,-1.0736921550402456,0.0
-4.8217185850292115,-2.6307311035315544,0.0
-2.9498586948737375,0.6434431221815653,0.0
-3.5439704736338205,-0.019041135811594438,0.0
-2.5057005890669326,0.4469885858132023,0.0
-3.5078477407853064,0.4846391836249599,0.0
-3.906928324997594,-0.4030686428454253,0.0
-2.6822240969839983,0.9305510876665873,0.0
-3.6532918764237596,0.22528076327541202,0.0
-4.81369737419674,-2.0077130862836223,0.0
-2.341311988926789,0.11221797652452921,0.0
-2.742981461009319,0.01540443042436204,0.0
-3.295339777889575,-0.3867718610078161,0.0
-2.9936081810678408,0.6796945775970425,0.0
-2.2472094496040373,1.026712071334312,0.0
-2.8439552975024935,0.6141755706334782,0.0
-4.218326409243101,-1.4100225763709013,0.0
-3.4749398215312515,-0.36186128451014776,0.0
-2.3177450177564505,0.8345423748244511,0.0
-3.4048450116851674,-0.14372257727870172,0.0
-2.8415685009382403,0.21800394046788935,0.0
-1.7980350498991677,0.9754737219644716,0.0
-0.8096575321993055,-3.2452074849608796,1.0
0.3675295365684756,-2.5662434962349066,1.0
-0.2800639340536205,-3.152636827166552,1.0
0.06190375910000738,-4.087949495902757,1.0
-0.02879614018435003,-2.877618016733902,1.0
0.4196359341133089,-1.5216425449424638,1.0
-0.6476605683747518,-2.658876588573507,1.0
1.0368694780742216,-2.5369575029992975,1.0
0.31810353423489335,-3.7435922073966448,1.0
-0.23467768603269445,-3.1731908449323836,1.0
-1.1852334262108508,-3.7418559518066776,1.0
0.7431127044992695,-2.9510051261986248,1.0
-1.3739466012713746,-4.874924128034772,1.0
1.334933293126786,-2.351189923139859,1.0
-0.8958782392417414,-4.224059544103644,1.0
0.6714854926829514,-2.241431815219723,1.0
0.4107576032361929,-3.0181076221849934,1.0
-1.0521814497643662,-3.378416773425812,1.0
-1.1772755578593217,-3.6922329701566574,1.0
0.17962097817225772,-3.943549211675821,1.0
-1.67908773361974,-4.488092986914625,1.0
-0.9295298900453961,-3.224365800888194,1.0
-1.4921066481252403,-4.227488511280853,1.0
-0.22370401224969422,-3.602686721457976,1.0
0.23871781308345913,-3.3015012015674388,1.0
0.9655685954462624,-2.599577478581033,1.0
-0.18373513567344704,-2.5202303453545922,1.0
-3.068175853002685,-5.948325758917131,1.0
0.8791941227779684,-1.3207601723240625,1.0
0.4942514198205642,-2.923554139949173,1.0
0.19323925077297727,-3.5914006403934224,1.0
-0.18310029385459944,-3.2389938823982756,1.0
-0.21394388708408799,-2.972715067101935,1.0
-0.06919533303209745,-3.058862221352067,1.0
-0.4010856475827065,-3.1383632235505243,1.0
1.4307531234908422,-2.4736527588245685,1.0
0.511545733895049,-3.394595752654756,1.0
-0.37989747186948647,-2.7861818171648802,1.0
-0.24449611704289642,-3.9074172893536554,1.0
0.712298635013557,-2.0800653947893957,1.0
0.48083972182622114,-2.7194306712772396,1.0
-0.25406774376777197,-3.8784826747483,1.0
0.6336529619323352,-2.872363626150572,1.0
1.2606314533951983,-2.2814323884152823,1.0
-0.6590840911201581,-3.6263099991198606,1.0
0.9071257499714557,-2.2390357402126106,1.0
1.7866029919236668,-1.677184749943769,1.0
-2.010727848166737,-5.067803070119856,1.0
-0.6734033613712804,-3.7148218465153056,1.0
-0.5400429623607649,-3.1205617143770836,1.0
1.0577142203494154,-1.9618515867039168,1.0
-1.2462836780076818,-4.749402401624717,1.0
0.6346725538505665,-2.559928496678702,1.0
-0.421212248358893,-3.089225041632756,1.0
-1.3603274791801736,-4.044417058181871,1.0
-0.3393148444019548,-2.542947627524631,1.0
-0.19500297457589355,-4.1409537587820955,1.0
-2.9564216409658752,-4.837025067736128,1.0
0.04007635640571779,-2.7209123091383747,1.0
-1.2019423547672448,-4.310851698728973,1.0
-1.0421709283197649,-3.3435741621441712,1.0
1.1532224455559055,-2.2277256673626735,1.0
-1.0198470903433738,-3.7284024250293903,1.0
-0.8344686804471227,-3.9183120546855883,1.0
0.9061997131186404,-3.357850879754948,1.0
1.0723078582173842,-1.8979249298446308,1.0
-0.9502170106936174,-3.6142703142815056,1.0
0.2076027342073582,-2.9642806964691406,1.0
-0.23076723723499223,-3.181302143086373,1.0
-1.3787775090771843,-4.286160233672941,1.0
1.8076515208091628,-1.9971849115264835,1.0
-1.070468160364013,-4.811175073107228,1.0
-0.6403990545799794,-3.8101328756101616,1.0
0.20346336837531764,-2.8813696521136407,1.0
-1.0977255708939853,-4.219689452164105,1.0
0.5156920173316214,-3.452473123055186,1.0
-0.3640142219645497,-3.028153450681244,1.0
-0.6689270299355884,-2.784819806402091,1.0
-0.1468851158487393,-2.9577951697729112,1.0
-1.0737506969155872,-5.0540657457058416,1.0
-0.018557101851086222,-2.1165751095782586,1.0
-1.1026127109875798,-3.6735674646543726,1.0
-0.8933492662892971,-3.6864944329894236,1.0
-1.6673271669783698,-4.428411290305729,1.0
-0.2778250635223154,-3.177290770706814,1.0
0.1829141765286703,-3.548847803381886,1.0
-0.6898759894128151,-3.7723733206410803,1.0
-1.704497644493935,-4.752343203118533,1.0
-0.4773006044978152,-3.3213356875852353,1.0
0.2797142983207099,-2.0928032759484148,1.0
-1.802629090361623,-4.811975024683569,1.0
0.39732914779682527,-2.8272107371900423,1.0
1.8514815752590446,-1.2609773311442245,1.0
-0.571661462867558,-2.9045739781309265,1.0
-0.7790726829730416,-4.042489831747078,1.0
-0.09279271235061293,-2.381972584332762,1.0
0.32584780392730855,-2.9967231999917208,1.0
-1.6491723927480058,-3.9929455976629806,1.0
0.1699414568255462,-3.205596374818909,1.0
1.7221566027410216,-0.9048820896530394,1.0
1.4710413432037461,-2.7702993738768935,1.0
-1.708398171705543,-4.298587357701699,1.0
1.464585485533724,-2.3034693872282057,1.0
-0.5486282092909612,-4.103905582682089,1.0
-1.4245772823661333,-4.034694179822044,1.0
-0.6370360966998411,-3.381084217007688,1.0
-0.4600683341548761,-2.9031841552177067,1.0
0.40359805534738313,-2.5420411435648287,1.0
-0.8913921497543712,-3.5353261877564925,1.0
